Sensor 0,Sensor 1,Sensor 2,Sensor 3,Time
0,-1,23,12,0.009821177
0,-1,23,24,0.010159016
-1,-1,15,37,0.010505915
-1,-2,4,41,0.010845184
-1,-1,0,47,0.011180162
-1,-1,0,48,0.011518002
-1,-1,0,28,0.011931181
-1,-1,0,10,0.0122931
-1,-1,-1,6,0.012643099
-1,-1,-1,9,0.012989998
-1,-1,-1,10,0.013303995
-1,-2,-1,11,0.013598919
-1,-1,-1,13,0.013888121
-1,-1,-1,16,0.014178038
-1,-1,-1,18,0.014466047
-1,-1,-1,22,0.014756203
-1,-1,-1,24,0.015045166
-1,-2,-1,27,0.015335083
-1,-2,-2,29,0.015627146
-1,-1,-2,30,0.015914917
-1,-1,-1,31,0.016202927
-1,-1,-2,31,0.016489983
-1,-1,-1,29,0.016777992
-1,-1,-1,25,0.017066956
-1,-1,-2,19,0.017354012
-1,-1,-2,15,0.017652988
-1,-2,-2,11,0.017920971
-1,-1,6,-1,0.006035805
-1,-1,6,-1,0.006714821
-1,-1,6,-1,0.00736475
-2,-1,6,-1,0.008002758
-1,-1,6,-2,0.008528948
-1,-2,7,-1,0.00905776
-1,-1,10,-1,0.009542942
-1,-2,12,-1,0.010011911
-1,-1,14,-1,0.010477781
-2,-1,14,-2,0.01094079
-2,-1,12,-2,0.011390924
-1,-1,10,-2,0.011763811
-2,-2,10,-2,0.01211977
-1,-1,11,-1,0.012476921
-1,-1,15,1,0.012820005
-2,-1,19,5,0.013161898
-1,-1,22,11,0.013514757
-1,-1,21,19,0.013869762
-1,-1,18,28,0.014231682
-1,-2,13,38,0.014586926
-2,-1,8,46,0.014908791
-2,-1,3,52,0.015195847
-1,-1,0,57,0.015474796
-1,-1,0,61,0.0157547
-1,-1,0,61,0.016033649
-1,-2,-1,48,0.016323805
-1,-1,-1,32,0.016611814
-1,-1,-1,14,0.016900778
-1,-1,-1,9,0.017179728
-1,-1,-1,7,0.017457962
-2,-1,-1,7,0.017733812
-2,-1,-1,7,0.018011808
-1,-1,-1,8,0.018288851
-1,-1,-1,11,0.01857686
-1,-1,-1,15,0.018865824
-1,-1,-1,17,0.019155979
-1,-1,-1,20,0.01946187
-2,-1,-1,22,0.019731998
-2,-1,-1,22,0.019999027
-2,-1,-1,22,0.020269871
-1,-2,-1,21,0.020537853
-1,-2,-1,20,0.020806789
-1,-1,-1,16,0.021074772
-1,-1,-1,11,0.021354914
-1,-1,-1,6,0.021603823
-1,-1,6,-1,0.002033949
-1,-1,6,-1,0.002707005
-2,-1,6,-1,0.003335953
-1,-2,7,-1,0.003960848
-1,-1,9,-1,0.004498959
-1,-1,12,-1,0.005036116
-1,-1,14,-1,0.005525112
-1,-1,14,-1,0.005996227
-1,-1,14,-1,0.006458998
-1,-1,13,-1,0.006923199
-2,-1,11,-2,0.007368088
-2,-1,11,-1,0.007725954
-1,-1,11,-1,0.008080959
-1,-1,11,-1,0.008434057
-1,-1,12,-1,0.008792877
-2,-1,14,-1,0.009161949
-2,-1,16,-1,0.009526014
-1,-1,19,-1,0.009882927
-1,-1,21,-1,0.010240078
-1,-1,20,-1,0.010596991
-2,-1,16,-2,0.010923147
-1,-1,13,-1,0.011219025
-2,-1,12,1,0.01150012
-2,-1,18,6,0.011780977
-1,-1,21,15,0.012070894
-1,-1,19,27,0.012362003
-1,-1,11,38,0.012652159
-1,-2,4,43,0.012931824
-1,-1,0,47,0.013211966
-1,-2,0,51,0.013490915
-1,-1,0,44,0.013770103
-1,-1,0,21,0.014049053
-1,-1,0,10,0.014328957
-1,-1,0,6,0.014599085
-1,-1,-1,6,0.014878035
-1,-1,0,8,0.015146971
-1,-1,-1,10,0.015436172
-1,-1,-1,13,0.01570487
-1,-1,-1,16,0.015972853
-2,-1,-1,18,0.016242027
-2,-1,-1,20,0.016510963
-1,-1,-1,20,0.016780138
-1,-1,-1,20,0.017048836
-2,-1,-1,18,0.017317057
-1,-1,-1,14,0.017585039
-1,-1,-1,10,0.017853022
-1,-1,-1,7,0.018113136
-1,-1,6,-1,0.006059885
-1,-1,11,-1,0.006746769
-1,-1,22,-1,0.007406712
-1,-1,35,-1,0.008055925
-1,-1,45,-1,0.008581877
-1,-1,49,-1,0.009034872
0,-1,49,-1,0.009472847
0,-1,46,-1,0.009909868
0,-1,37,-1,0.010346889
0,-1,27,-1,0.010781765
0,-1,21,-1,0.011251926
-1,-1,13,-2,0.011602879
-1,-1,9,-2,0.011939049
-1,-1,10,1,0.012277842
-1,-1,18,14,0.012631893
-1,-1,18,31,0.012979984
-1,-1,7,47,0.013314962
-1,-1,1,51,0.013651848
-2,-1,0,47,0.013988018
-2,-2,0,33,0.014332771
-2,-1,0,17,0.014667988
-1,-1,0,9,0.014959812
-1,-1,0,6,0.015227795
-2,-1,0,6,0.01549387
-1,-1,0,6,0.015757084
-1,-1,0,8,0.016019821
-1,-1,-1,9,0.01629281
-1,-1,-1,11,0.01657486
-1,-1,-1,12,0.016857862
-2,-1,-1,13,0.017140865
-1,-1,0,13,0.017413855
-1,-1,-1,12,0.01769805
-1,-2,-1,11,0.017980814
-1,-1,-1,10,0.018264055
-1,-1,-1,8,0.018535852
-1,-1,-1,6,0.01880908
-1,-1,6,-1,0.006030083
-1,-1,9,-1,0.006710052
-1,-2,14,-1,0.007378101
-1,-2,21,-1,0.008239985
-2,-2,31,-1,0.008707047
-1,-2,42,-1,0.009176016
-1,-1,55,-1,0.009637117
-1,-1,66,-1,0.010095119
-2,-1,74,-1,0.010555029
-1,-1,79,-1,0.01106286
-1,-2,83,-1,0.011517048
-1,-1,86,-1,0.011879206
-1,-1,85,-1,0.012237072
-1,-1,84,-1,0.012589931
-1,-1,79,-1,0.012947083
-1,-1,74,-1,0.013299942
-1,-1,61,-1,0.013653994
-1,-1,32,-2,0.014008045
-1,-1,16,-2,0.014360905
-1,-1,9,-2,0.014719009
-1,-1,8,-1,0.014997959
-1,-1,15,6,0.015282154
-1,-1,21,19,0.015570164
-1,-1,16,34,0.015855074
-1,-2,6,46,0.016132116
-1,-1,0,48,0.016410112
-1,-1,0,50,0.016686916
-1,-1,0,41,0.016963959
-1,-1,0,20,0.017241001
-1,-1,0,10,0.017518044
-1,-1,0,7,0.01779294
-1,-1,-1,6,0.018069983
-1,-1,-1,6,0.018347025
-1,-1,-1,7,0.018625021
-1,-1,-1,10,0.01891613
-1,-1,-1,13,0.019219875
-2,-1,-1,17,0.019486189
-1,-1,-1,21,0.019752026
-1,-1,-1,24,0.020019054
-1,-1,-1,26,0.020296812
-1,-1,-1,26,0.020553827
-1,-2,-1,25,0.020809889
-2,-1,-1,23,0.021066904
-1,-1,-1,20,0.021323919
-1,-1,-1,18,0.021580935
-1,-2,-1,15,0.021836996
-1,-1,-1,12,0.022091866
-1,-1,-1,10,0.022360086
-1,-1,-1,7,0.022601843
-2,-1,6,-1,0.006113052
-1,-1,8,-1,0.006789923
-1,-1,10,-1,0.007461786
-1,-2,9,-1,0.008108854
-1,-1,7,-1,0.008615971
-1,-1,6,-1,0.00906086
-1,-1,6,-2,0.009508848
-1,-1,8,-1,0.009954691
-2,-1,13,2,0.010403872
-1,-1,14,8,0.010850906
-1,-2,11,13,0.011331797
-1,-2,7,17,0.011678934
-1,-2,3,20,0.012025833
-1,-1,0,19,0.012375116
-1,-1,0,20,0.01271987
-1,-1,0,22,0.013060808
-1,-1,0,19,0.013404846
-1,-1,0,14,0.013746023
-1,-1,-1,11,0.014101028
-2,-2,-1,9,0.014448881
-1,-1,-1,9,0.014811993
-1,-2,-1,9,0.015184879
-1,-2,-1,9,0.015482903
-1,-1,0,9,0.015757799
-1,-1,0,10,0.016039848
-1,-1,-1,10,0.01632905
-1,-1,-1,10,0.016618013
-1,-1,-1,9,0.016897678
-1,-1,-1,8,0.017176867
-1,-1,-1,6,0.017453909
-2,-1,6,-1,0.006023169
-1,-1,9,-1,0.006689072
-1,-1,16,-1,0.007369041
-1,-1,27,-1,0.008015156
-1,-1,35,-1,0.008579016
-1,-1,40,-1,0.009050131
-1,-1,45,-1,0.009511232
-1,-1,46,-1,0.009969234
-1,-1,41,-2,0.010435104
-1,-1,32,-1,0.01089406
-1,-1,19,-2,0.011337996
-1,-1,12,-1,0.011692047
-1,-1,9,-2,0.012038231
-1,-1,8,-2,0.012387991
-1,-1,9,-2,0.01273489
-1,-1,14,0,0.013077021
-1,-1,20,6,0.013424158
-1,-1,20,13,0.013779879
-1,-1,14,18,0.01413703
-1,-1,6,17,0.014481068
-1,-1,0,14,0.014819145
-1,-1,0,10,0.015105963
-1,-1,0,8,0.015380859
-1,-1,0,6,0.015650034
-1,-1,0,6,0.015920162
-1,-1,0,6,0.016189098
-1,-1,0,7,0.016459942
-1,-1,-1,9,0.016740084
-2,-1,-1,12,0.017031193
-1,-1,-1,15,0.017319202
-1,-1,-1,18,0.017608881
-1,-1,-1,21,0.017900944
-2,-1,-1,24,0.018190145
-1,-1,-1,25,0.018479109
-2,-1,-1,26,0.018769026
-1,-1,-1,26,0.019058228
-1,-1,-1,27,0.019354105
-1,-1,-1,28,0.019623041
-1,-1,-1,28,0.019892931
-2,-1,-1,26,0.020216942
-1,-2,-1,23,0.020495176
-2,-1,-1,16,0.020761967
-1,-1,-1,8,0.02101922
-1,-1,6,-1,0.002176046
-2,-1,9,-2,0.002839088
-1,-1,16,-1,0.003502131
-1,-1,28,-1,0.004156113
-1,-1,47,-1,0.004688025
-1,-1,67,-1,0.005160093
-1,-1,82,-2,0.005625963
-1,-1,93,-1,0.006089926
-1,-2,103,-1,0.006583929
-1,-1,107,-1,0.007073879
-1,-1,111,-2,0.007544994
0,-1,113,-1,0.007902861
-1,-2,100,-2,0.008277893
-2,-1,71,-2,0.008638144
-1,-1,19,-2,0.008994102
-1,-1,7,-2,0.009336948
-1,-1,6,-1,0.009680033
-1,-2,13,6,0.010025978
-1,-2,17,16,0.010388136
-2,-2,11,23,0.010745049
-1,-1,2,26,0.01107192
-1,-1,0,24,0.01135397
-1,-1,0,18,0.011631966
-1,-1,0,13,0.011912107
-1,-1,0,10,0.012190819
-1,-1,0,8,0.012460947
-1,-2,0,7,0.012731075
-1,-1,0,6,0.013001919
-1,-1,0,7,0.013273954
-1,-1,0,8,0.013544083
-1,-1,-1,9,0.013828039
-1,-1,0,12,0.014110088
-1,-2,0,14,0.014391899
-1,-1,0,17,0.014674187
-1,-1,-1,19,0.014963865
-1,-1,-1,19,0.015254974
-1,-1,-1,17,0.015557051
-2,-1,-1,15,0.015838861
-2,-1,-1,13,0.016119003
0,-1,1,10,0.016391039
0,-1,1,8,0.01663518
0,-1,0,6,0.016878128
-1,-1,6,-1,0.005910873
-1,-1,8,-1,0.00658989
-1,-1,11,-1,0.007245779
-1,-1,15,-2,0.007900953
-2,-1,21,-1,0.008429766
-1,-1,32,-1,0.008887768
-2,-1,47,-1,0.009341955
-1,-1,61,-1,0.009793758
-1,-1,70,-1,0.0102458
-1,-1,70,-2,0.010699034
-1,-1,70,-1,0.011143923
-1,-1,71,-1,0.011491776
-1,-1,63,-1,0.011842728
-1,-1,47,-2,0.012195826
-1,-1,23,-1,0.012545109
-1,-1,9,-2,0.012881994
-1,-1,6,-2,0.013219833
-1,-2,9,1,0.01354599
-1,-1,16,9,0.013883829
-1,-1,9,15,0.014221907
-1,-1,0,16,0.014580965
-1,-1,0,17,0.014855862
-2,-1,0,12,0.015139818
-1,-1,0,7,0.015403748
-1,-2,-1,6,0.015677929
-1,-1,-1,9,0.015952826
-1,-1,-1,14,0.016235828
-1,-1,0,20,0.016511917
-1,-1,-1,24,0.01679492
-1,-1,0,28,0.017068863
-1,-1,-1,30,0.017350912
-1,-1,-1,30,0.017634869
-1,-1,-1,28,0.017919064
-1,-1,-1,23,0.018200874
-1,-1,-1,15,0.018483877
-1,-1,-1,8,0.018756866
-1,-1,6,-1,0.006371975
-1,-1,11,-1,0.007055998
-1,-1,22,-1,0.007805824
-1,-1,36,-1,0.008460045
-1,-1,49,-1,0.008999825
-1,-1,58,-1,0.009467125
-1,-1,68,-1,0.009941816
-1,-2,75,-1,0.010405064
-1,-1,80,-1,0.01086688
-1,-1,76,-1,0.011324883
-2,-1,54,-1,0.011744022
-1,-2,24,-2,0.012101889
-1,-1,11,-2,0.012456894
-2,-1,8,-1,0.012804031
-1,-1,11,5,0.013149977
-2,-1,19,16,0.013501883
-2,-1,19,33,0.013856888
-1,-1,12,49,0.014209032
-1,-1,2,62,0.014549017
-1,-2,-1,68,0.014903069
-1,-1,0,72,0.015238762
-1,-1,0,65,0.015523911
-1,-1,-1,46,0.015810966
-1,-1,-1,23,0.01609683
-2,-1,-1,11,0.016382933
-1,-1,-1,8,0.016658783
-1,-1,-1,7,0.016941071
-1,-1,-1,7,0.017216921
-1,-1,-1,7,0.017493963
-1,-1,-1,8,0.017771006
-2,-1,-1,10,0.018057823
-1,-1,-1,10,0.018345833
-1,-2,-1,11,0.018632889
-1,-1,-1,12,0.018921852
-1,-1,-1,12,0.019209862
-1,-1,-1,12,0.019496918
-2,-2,-1,12,0.019783735
-2,-1,-1,11,0.02004981
-1,-1,-1,9,0.020318985
-1,-1,-1,6,0.020581007
-2,-1,6,-1,0.006225109
-1,-1,10,-1,0.006917238
-2,-2,16,-1,0.007582903
-1,-1,23,-1,0.008271217
-2,-1,27,-1,0.008738041
-1,-1,29,-1,0.009202242
-1,-1,28,-1,0.009662867
-1,-1,31,-2,0.010122061
-2,-2,33,-1,0.010584116
-1,-2,31,-1,0.01104784
-1,-1,29,-1,0.011470079
-1,-1,22,-1,0.011826277
-1,-1,12,-1,0.012179852
-1,-1,10,-1,0.012532949
0,-1,10,1,0.012864113
1,-1,10,7,0.013198137
2,-1,7,14,0.013527155
4,1,5,18,0.013845921
6,5,3,18,0.014163017
5,12,0,13,0.014493942
1,21,-1,7,0.014829159
-1,33,-1,3,0.015109062
-1,45,-1,-1,0.015399218
-1,55,-1,-1,0.015687227
-1,53,-1,-1,0.015975237
-1,49,-1,-1,0.016263247
-1,45,-1,-1,0.016550064
-1,47,-1,-1,0.01683712
-1,47,-1,-1,0.01712513
-1,45,-1,-1,0.017412186
-1,38,-1,-1,0.017700195
-1,32,-1,-1,0.017988205
-1,25,-1,-1,0.018275023
-1,20,-1,-1,0.018561125
-2,15,-1,-1,0.018847942
-1,15,-1,-1,0.019138098
-1,17,-1,-1,0.019430161
-1,20,-1,-1,0.019698143
-1,23,-1,-1,0.019965172
-1,25,-1,-1,0.020231962
-2,27,-1,-2,0.020499945
-2,28,-2,-1,0.02076602
-1,29,-1,-1,0.021034956
-2,30,-2,-1,0.021301031
-1,31,-1,-1,0.021569967
-1,34,-1,-1,0.021836996
-1,37,-1,-1,0.022104979
-2,40,-2,-1,0.022373199
-2,45,-1,-1,0.022641182
-1,49,-1,-1,0.022909164
-1,54,-1,-1,0.023175955
-1,58,-1,-1,0.023447037
-2,61,-1,-2,0.023713112
-2,64,-1,-1,0.023981094
-1,65,-2,-1,0.024251223
-2,63,-1,-1,0.024519205
-1,58,-1,-1,0.024786234
-1,44,-1,-1,0.025053024
-1,30,-1,-1,0.025331974
-2,9,-2,-1,0.025582075
-2,-1,6,-1,0.006227255
-1,-1,10,-1,0.006939173
-1,-1,15,-1,0.007711172
-2,-2,23,-1,0.008388996
-1,-1,31,-1,0.009046078
-1,-1,38,-1,0.009694099
-2,-1,46,-1,0.010285139
-2,-1,53,-1,0.010735989
-1,-1,61,-2,0.011188269
-1,-1,68,-1,0.011646271
-1,-1,75,-1,0.012099028
-1,-1,74,-1,0.012547016
-1,-2,65,-1,0.01299715
-1,-1,54,-1,0.013372183
-1,-1,38,-2,0.013724089
-1,-1,23,-2,0.014071941
-1,-1,16,3,0.014408112
-1,-1,16,13,0.014753103
0,-1,17,29,0.015089035
2,-1,15,39,0.01542902
4,1,11,45,0.015755892
3,5,6,46,0.016069174
0,12,1,43,0.016393185
-1,24,-1,39,0.016731024
-1,37,-1,30,0.01701498
-1,51,-1,19,0.017297029
-1,66,-1,9,0.017570019
-1,78,-1,2,0.017841101
-1,90,-1,-1,0.018122911
-1,94,-1,-1,0.01840806
-1,90,-1,-1,0.018691063
-1,85,-1,-1,0.018973112
-1,81,-1,-1,0.019261122
-1,70,-1,-1,0.019546986
-2,56,-2,-1,0.019834995
-1,44,-1,-1,0.020121098
-1,35,-1,-1,0.020409107
-2,32,-1,-1,0.020697117
-1,29,-2,-1,0.020982981
-1,27,-1,-1,0.02127099
-2,27,-2,-1,0.021540165
-1,28,-1,-1,0.021806955
-2,30,-1,-1,0.022073984
-2,31,-1,-1,0.022340059
-2,33,-2,-1,0.022608042
-2,34,-1,-1,0.022874117
-1,36,-1,-1,0.023139954
-2,36,-1,-1,0.023413181
-1,36,-2,-1,0.023670912
-1,35,-1,-1,0.023927927
-1,31,-2,-2,0.024186134
-2,27,-1,-1,0.024444103
-2,23,-1,-1,0.024701118
-2,20,-1,-1,0.024959087
-1,17,-1,-1,0.025232077
-1,13,-2,-1,0.025482178
-2,7,-1,-1,0.025722027
-1,-1,6,-1,0.005243063
-1,-1,11,-1,0.005947113
-2,-1,18,-1,0.00661993
-2,-1,29,-1,0.007292986
-1,-1,38,-1,0.007806063
-2,-1,44,-2,0.008273125
-1,-1,48,-1,0.008740187
-1,-1,50,-1,0.00920701
-1,-1,51,-1,0.00967288
-1,-1,53,-1,0.010158062
-1,-1,47,-1,0.010605097
-1,-1,37,-2,0.010971785
-2,-1,25,-2,0.011331081
-1,-1,12,-2,0.011686802
1,-1,9,2,0.012006044
2,-1,6,13,0.012340069
4,2,4,21,0.012660027
5,10,1,19,0.012991905
0,24,-1,10,0.013334036
-1,41,-1,3,0.013681889
-1,60,-1,-1,0.014021158
-2,66,-1,-1,0.014310837
-2,64,-1,-1,0.0146029
-2,62,-1,-2,0.014892101
-2,56,-1,-1,0.015182018
-1,49,-1,-1,0.015472174
-1,39,-1,-1,0.015764952
-2,27,-1,-1,0.016052961
-2,17,-1,-1,0.016340971
-2,17,-2,-1,0.016628027
-1,17,-1,-1,0.016916037
-2,18,-1,-1,0.017205
-2,20,-1,-1,0.017493963
-1,23,-1,-1,0.017784119
-2,26,-2,-1,0.018073082
-2,31,-1,-1,0.018378019
-1,35,-1,-1,0.018656015
-1,38,-1,-1,0.018934965
-1,41,-1,-1,0.019214153
-1,43,-1,-1,0.019503117
-1,44,-1,-1,0.019771099
-1,44,-1,-1,0.020038843
-1,41,-1,-2,0.020308971
-1,36,-1,-1,0.020635128
-1,26,-1,-1,0.020906925
-1,15,-1,-1,0.021175146
-1,-1,6,-1,0.002824068
-1,-1,13,-1,0.00352478
-1,-1,25,-1,0.004199982
-1,-1,42,-2,0.004878998
-1,-1,61,-2,0.005369902
-2,-1,75,-1,0.005839825
-1,-1,84,-1,0.006308794
-1,-1,91,-1,0.006772995
-1,-1,95,-1,0.007238865
-1,-1,95,-1,0.007699966
-2,-2,91,-1,0.008119106
-1,-1,78,-2,0.008477926
-1,-1,54,-2,0.008840084
-1,-1,26,-1,0.00919795
0,-1,12,5,0.009536028
2,-1,11,23,0.009885073
4,1,11,38,0.010227919
4,6,8,45,0.010552883
0,18,1,44,0.010889053
-1,38,0,36,0.01123476
-1,60,0,20,0.011563063
-1,82,-1,8,0.011844873
-2,99,-1,1,0.012131929
-1,104,-1,-1,0.012438059
-1,98,-1,-1,0.012730837
-1,87,-1,-1,0.013024092
-1,67,-1,-1,0.013317823
-1,47,-1,-1,0.013610125
-1,34,-1,-1,0.013901949
-1,23,-1,-1,0.014194965
-2,21,-1,-2,0.014486074
-1,20,-1,-1,0.014775038
-1,19,-1,-1,0.015063763
-1,18,-1,-1,0.015352964
-2,17,-1,-1,0.015640974
-2,16,-1,-2,0.015947104
-2,16,-1,-1,0.016226768
-2,13,-1,-1,0.016503811
-1,11,-1,-1,0.01678896
-1,8,-1,-2,0.017049789
-1,-1,6,-1,0.006035805
-1,-1,11,-1,0.006726027
-1,-1,23,-2,0.007381916
-1,-1,45,-1,0.00802803
-1,-1,68,-1,0.008568048
-1,-1,84,-1,0.009022951
-1,-1,94,-1,0.009475946
-1,-1,99,-1,0.009928942
-1,-1,98,-1,0.010383129
-1,-1,94,-1,0.010834932
0,-1,84,-2,0.011275053
2,-1,71,-1,0.011613846
3,-1,52,-2,0.011950016
4,-1,23,-1,0.012290001
6,4,4,1,0.012594223
11,22,3,4,0.012921095
11,47,1,5,0.01325202
3,73,0,-1,0.013576984
-1,97,-1,-1,0.013926029
-1,122,0,-1,0.014276028
-1,141,-1,-1,0.014636993
-1,147,-1,-1,0.014961004
-1,153,-1,-1,0.015258074
-1,143,-1,-1,0.015552044
-1,128,-1,-1,0.01584506
-2,98,-1,-1,0.016129017
-2,68,-1,-1,0.01641202
-2,34,-1,-1,0.016695976
-1,25,-1,-1,0.016978979
-1,23,-1,-1,0.017261028
-2,23,-1,-1,0.017546892
-1,24,-1,-1,0.017831087
-1,24,-1,-1,0.01811409
-2,22,-1,-1,0.018396854
-1,18,-1,-1,0.018681049
-1,14,-1,-1,0.018963814
-1,9,-1,-1,0.019251823
-1,-1,6,-1,0.005182028
-1,-1,9,-1,0.00584197
-1,-1,13,-1,0.006510019
-1,-1,20,-1,0.007129192
-1,-2,32,-1,0.007596016
-1,-1,52,-1,0.008061886
-1,-1,76,-1,0.008524179
-1,-1,97,-1,0.008987904
-1,-1,111,-1,0.009466171
-1,-1,115,-1,0.009967089
-1,-1,116,-1,0.010337114
0,-1,113,-1,0.010694981
1,-1,98,-1,0.011042118
2,-1,71,-1,0.01138401
3,-1,36,-2,0.011727095
6,3,2,0,0.012032986
11,22,2,2,0.012366056
12,45,0,-1,0.012708187
4,63,-1,-1,0.013048172
-1,68,-1,-1,0.013400078
-2,70,-1,-1,0.013715982
-2,61,-1,-1,0.014004946
-1,59,-1,-2,0.014292955
-1,60,-1,-1,0.014585018
-2,63,-1,-2,0.014877081
-2,66,-2,-1,0.015166998
-2,67,-1,-1,0.015457153
-2,66,-1,-1,0.015748024
-1,56,-1,-1,0.016036034
-2,34,-1,-2,0.016324043
-2,10,-1,-1,0.016613245
-1,-1,6,-1,0.006021976
-1,-1,12,-1,0.006722927
-1,-1,22,-1,0.007392168
-1,-1,40,-1,0.008059978
-1,-1,67,-1,0.008579969
-1,-1,78,-1,0.00904417
-1,-1,82,-1,0.00950408
-1,-1,71,-2,0.009964943
-1,-1,36,-1,0.010426044
-1,-1,9,-2,0.010924101
0,-1,7,8,0.011438847
2,-1,8,24,0.011781931
3,2,6,33,0.012103081
0,9,0,32,0.012424946
-1,24,0,22,0.012767076
-1,42,-1,9,0.01311183
-1,59,-1,1,0.013460159
-1,66,-1,-1,0.013814926
-1,60,-1,-1,0.014170885
-1,54,-1,-1,0.014527082
-1,46,-1,-2,0.014894962
-1,38,-1,-1,0.015189171
-2,33,-1,-2,0.015478849
-1,25,-1,-2,0.015767813
-2,21,-1,-2,0.016055822
-1,17,-1,-1,0.016345024
-2,16,-1,-1,0.016635895
-1,16,-1,-1,0.01692605
-1,14,-1,-1,0.01721406
-1,12,-2,-1,0.017502069
-1,6,-1,-1,0.017779112
-1,-1,6,-1,0.005247831
-1,-1,12,-1,0.005947113
-1,-1,20,-1,0.00661993
-1,-1,28,-1,0.007313728
-1,-1,33,-1,0.007782936
-1,-1,46,-2,0.008248091
-1,-1,65,-1,0.008714914
-1,-1,75,-1,0.00918293
-1,-1,76,-1,0.009647131
-1,-1,71,-1,0.010118723
-1,-1,59,-2,0.010530949
-1,-1,41,-1,0.010886908
-1,-1,23,-2,0.011241913
-1,-1,7,-2,0.011585951
1,-1,5,6,0.011908054
3,0,5,19,0.012228012
4,4,5,26,0.012550116
3,12,2,29,0.012880802
0,23,-1,25,0.013225794
-1,40,-1,18,0.013581038
-1,59,-1,11,0.013924122
-1,76,-1,3,0.014206886
-1,90,-1,-1,0.01449585
-2,97,-1,-1,0.014783859
-1,95,-2,-1,0.015072823
-1,91,-1,-2,0.015360832
-1,91,-1,-2,0.015650034
-1,88,-1,-1,0.015938997
-2,80,-2,-2,0.016227961
-1,77,-1,-1,0.016516924
-2,76,-1,-1,0.016804934
-1,74,-2,-1,0.017094135
-1,75,-1,-1,0.017384768
-1,78,-1,-1,0.017672777
-1,83,-2,-1,0.017960787
-2,86,-2,-1,0.018248796
-1,90,-1,-1,0.018536806
-1,92,-2,-1,0.018804789
-1,93,-1,-1,0.019073963
-1,93,-1,-1,0.019342899
-1,91,-1,-1,0.019611835
-1,87,-1,-2,0.019879818
-1,79,-2,-2,0.020148993
-1,67,-2,-1,0.020416021
-1,44,-1,-1,0.020684004
-1,21,-1,-1,0.02095294
-1,8,-1,-1,0.021211863
-1,-1,6,-1,0.006047964
-2,-1,12,-1,0.006735802
-1,-1,23,-1,0.007390022
-1,-1,40,-1,0.008044958
-1,-1,64,-1,0.008568048
-1,-1,83,-1,0.009021997
-1,-1,90,-1,0.009474993
-1,-1,90,-1,0.009925842
-1,-1,80,-1,0.010373831
-1,-1,53,-2,0.010936737
-1,-1,17,-2,0.011367798
0,-1,7,4,0.011682987
2,0,8,24,0.011996984
3,5,7,36,0.012311935
0,17,1,38,0.012639999
-1,39,0,25,0.012979031
-1,64,-1,10,0.013327837
-1,85,-1,0,0.013664961
-1,87,-1,-1,0.014014959
-1,77,-1,-1,0.014368057
-1,64,-1,-1,0.014732122
-1,41,-1,-1,0.015017986
-1,26,-1,-2,0.015305042
-1,20,-1,-1,0.015589952
-1,20,-1,-2,0.015872002
-1,20,-1,-2,0.016155958
-2,23,-1,-1,0.016438961
-2,25,-1,-2,0.016725063
-2,27,-1,-1,0.017007828
-1,28,-1,-2,0.017292023
-2,27,-1,-1,0.017574787
-1,24,-1,-1,0.017858982
-2,18,-1,-1,0.018145084
-1,8,-1,-1,0.018419027
-1,-1,6,-1,0.006026983
-1,-1,12,-1,0.006725788
-1,-1,24,-2,0.007390976
-2,-1,38,-2,0.008055687
-1,-1,62,-2,0.008583784
-1,-1,84,-1,0.009085894
-1,-1,94,-1,0.009551764
-1,-1,100,-1,0.010029793
-1,-1,94,-2,0.01048708
-1,-1,74,-2,0.010945797
-1,-1,44,-2,0.011373758
-1,-1,19,1,0.01171875
0,-1,14,12,0.012061834
2,-1,16,31,0.012404919
4,0,16,43,0.012735844
4,4,14,49,0.013063908
2,10,9,51,0.013391733
0,21,2,49,0.013720751
-1,38,0,45,0.014060736
-1,59,-1,30,0.014413834
-2,79,-1,15,0.014767885
-2,97,-1,6,0.015042782
-2,109,-1,-1,0.015340805
-1,106,-1,-1,0.015637875
-1,94,-1,-1,0.015923977
-1,81,-1,-1,0.016209841
-1,57,-1,-2,0.016496897
-1,33,-1,-2,0.016782761
-2,24,-1,-1,0.017069817
-1,23,-1,-1,0.017356634
-1,24,-1,-1,0.017644644
-2,24,-1,-1,0.017931938
-1,25,-1,-1,0.018218994
-2,27,-1,-1,0.018507004
-1,30,-2,-2,0.018795967
-2,32,-2,-1,0.019084692
-2,34,-1,-1,0.019375801
-1,35,-1,-1,0.01964283
-1,35,-1,-1,0.019908905
-1,31,-2,-1,0.020176888
-2,23,-1,-2,0.020443916
-1,9,-1,-2,0.020701885
-1,-1,6,-2,0.005972862
-1,-1,14,-1,0.006668091
-1,-1,25,-2,0.007336855
-1,-1,31,-1,0.008005142
-1,-1,47,-1,0.008541822
-1,-1,67,-1,0.009008169
0,-1,82,-1,0.00945878
0,-1,90,-1,0.009906054
0,-1,90,-1,0.010350943
0,-1,88,-1,0.010797977
-1,-1,75,-2,0.011250019
-1,-1,53,-2,0.011609077
-1,-1,32,-2,0.01196599
0,-2,13,-1,0.012310982
1,-1,8,0,0.012630939
3,-1,7,12,0.01296401
4,2,6,23,0.013283014
6,8,5,29,0.013601065
4,17,3,29,0.013931036
1,30,0,25,0.014258862
